,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
4568,54048,54,10,Sellano,Perugia,Umbria,1037,PG,33.3539414158088,1434.5194091796875
4569,54049,54,10,Sigillo,Perugia,Umbria,2314,PG,23.418672562006623,1376.6272583007812
4570,54050,54,10,Spello,Perugia,Umbria,8434,PG,18.78692377294092,1437.9892578125
4571,54051,54,10,Spoleto,Perugia,Umbria,37389,PG,28.36742552001635,1462.095703125
4572,54052,54,10,Todi,Perugia,Umbria,15614,PG,12.281859183378215,1465.748291015625
4573,54053,54,10,Torgiano,Perugia,Umbria,6461,PG,6.647132242836228,1446.7552490234375
4574,54054,54,10,Trevi,Perugia,Umbria,8243,PG,19.550721845254582,1451.1383056640625
4575,54055,54,10,Tuoro sul Trasimeno,Perugia,Umbria,3784,PG,13.020031416554943,1424.8402099609375
4576,54056,54,10,Umbertide,Perugia,Umbria,16398,PG,20.38623136580953,1398.542236328125
4577,54057,54,10,Valfabbrica,Perugia,Umbria,3253,PG,12.058665624225307,1424.6575927734375
4578,54058,54,10,Vallo di Nera,Perugia,Umbria,356,PG,68.1111160795861,1419.726806640625
4579,54059,54,10,Valtopina,Perugia,Umbria,1311,PG,23.466448499260427,1397.994384765625
4580,55001,55,10,Acquasparta,Terni,Umbria,4570,TR,17.668416041764843,1482.9150390625
4581,55002,55,10,Allerona,Terni,Umbria,1724,TR,10.34833595049087,1445.2943115234375
4582,55003,55,10,Alviano,Terni,Umbria,1433,TR,10.5098916131305,1473.23583984375
4583,55004,55,10,Amelia,Terni,Umbria,11482,TR,10.28201109857965,1490.950439453125
4584,55005,55,10,Arrone,Terni,Umbria,2696,TR,52.65211905988628,1456.251708984375
4585,55006,55,10,Attigliano,Terni,Umbria,1998,TR,3.9698769199643187,1472.68798828125
4586,55007,55,10,Baschi,Terni,Umbria,2679,TR,19.891329780546844,1469.4007568359375
4587,55008,55,10,Calvi dell'Umbria,Terni,Umbria,1740,TR,9.04273272604883,1500.8123779296875
4588,55009,55,10,Castel Giorgio,Terni,Umbria,2095,TR,10.764765448575869,1506.65625
4589,55010,55,10,Castel Viscardo,Terni,Umbria,2812,TR,17.629887964755778,1455.521240234375
4590,55011,55,10,Fabro,Terni,Umbria,2715,TR,5.927101034059939,1442.3721923828125
4591,55012,55,10,Ferentillo,Terni,Umbria,1833,TR,67.68310000074827,1426.66650390625
4592,55013,55,10,Ficulle,Terni,Umbria,1606,TR,13.939273153310245,1452.7818603515625
4593,55014,55,10,Giove,Terni,Umbria,1865,TR,8.466700945010954,1480.7235107421875
4594,55015,55,10,Guardea,Terni,Umbria,1775,TR,11.518213181681205,1475.6099853515625
4595,55016,55,10,Lugnano in Teverina,Terni,Umbria,1430,TR,12.038235640058248,1483.2801513671875
4596,55017,55,10,Montecastrilli,Terni,Umbria,4907,TR,10.521406828090242,1502.638427734375
4597,55018,55,10,Montecchio,Terni,Umbria,1596,TR,12.53105759537339,1482.001953125
4598,55019,55,10,Montefranco,Terni,Umbria,1282,TR,16.547924705723545,1456.2517700195312
4599,55020,55,10,Montegabbione,Terni,Umbria,1146,TR,9.712279521938914,1459.904296875
4600,55021,55,10,Monteleone d'Orvieto,Terni,Umbria,1383,TR,5.321496796269091,1453.1471557617188
4601,55022,55,10,Narni,Terni,Umbria,18691,TR,18.96077346776209,1496.4293212890625
4602,55023,55,10,Orvieto,Terni,Umbria,20272,TR,20.909181517911097,1466.113525390625
4603,55024,55,10,Otricoli,Terni,Umbria,1790,TR,5.823677527613713,1504.2821044921875
4604,55025,55,10,Parrano,Terni,Umbria,487,TR,11.602661295745124,1458.2606201171875
4605,55026,55,10,Penna in Teverina,Terni,Umbria,1061,TR,8.478057003144562,1486.3848266601562
4606,55027,55,10,Polino,Terni,Umbria,223,TR,47.030939661041806,1480.3582763671875
4607,55028,55,10,Porano,Terni,Umbria,1909,TR,8.424742727683038,1498.8033447265625
4608,55029,55,10,San Gemini,Terni,Umbria,4888,TR,3.266352229794523,1496.0640869140625
4609,55030,55,10,San Venanzo,Terni,Umbria,2202,TR,15.415255685626052,1454.0601806640625
4610,55031,55,10,Stroncone,Terni,Umbria,4734,TR,31.958289361700402,1477.253662109375
4611,55032,55,10,Terni,Terni,Umbria,110003,TR,39.427127297418,1474.8795166015625
4612,55033,55,10,Avigliano Umbro,Terni,Umbria,2428,TR,15.889125016197587,1488.759033203125
4613,56001,56,12,Acquapendente,Viterbo,Lazio,5369,VT,15.547583955460711,1463.5567626953125
4614,56002,56,12,Arlena di Castro,Viterbo,Lazio,817,VT,2.8317371590813605,1504.8299560546875
4615,56003,56,12,Bagnoregio,Viterbo,Lazio,3492,VT,26.248445741187894,1514.5091552734375
4616,56004,56,12,Barbarano Romano,Viterbo,Lazio,1016,VT,4.563483031718816,1510.308837890625
4617,56005,56,12,Bassano Romano,Viterbo,Lazio,4583,VT,3.6461050558049344,1502.638427734375
4618,56006,56,12,Bassano in Teverina,Viterbo,Lazio,1258,VT,16.959801534311122,1490.950439453125
4619,56007,56,12,Blera,Viterbo,Lazio,3059,VT,8.573473062786128,1517.2484130859375
4620,56008,56,12,Bolsena,Viterbo,Lazio,3832,VT,16.96892954563439,1486.9327392578125
4621,56009,56,12,Bomarzo,Viterbo,Lazio,1695,VT,11.784667832958437,1470.8616943359375
4622,56010,56,12,Calcata,Viterbo,Lazio,892,VT,13.502073549687532,1512.5001220703125
4623,56011,56,12,Canepina,Viterbo,Lazio,2984,VT,10.520837761014414,1490.219970703125
4624,56012,56,12,Canino,Viterbo,Lazio,5206,VT,11.645087831248023,1507.751953125
4625,56013,56,12,Capodimonte,Viterbo,Lazio,1671,VT,15.882590101350365,1473.41845703125
4626,56014,56,12,Capranica,Viterbo,Lazio,6448,VT,6.129714607011666,1496.4293212890625
4627,56015,56,12,Caprarola,Viterbo,Lazio,5261,VT,19.485703215557166,1483.6455078125
4628,56016,56,12,Carbognano,Viterbo,Lazio,1912,VT,3.8571671113643062,1488.3936767578125
4629,56017,56,12,Castel Sant'Elia,Viterbo,Lazio,2498,VT,7.292090659104241,1509.2130126953125
4630,56018,56,12,Castiglione in Teverina,Viterbo,Lazio,2292,VT,7.700183834446133,1476.705810546875
4631,56019,56,12,Celleno,Viterbo,Lazio,1293,VT,9.861740395737069,1502.273193359375
4632,56020,56,12,Cellere,Viterbo,Lazio,1094,VT,5.172079284863335,1502.273193359375
4633,56021,56,12,Civita Castellana,Viterbo,Lazio,15614,VT,5.577836332050211,1506.291015625
4634,56022,56,12,Civitella d'Agliano,Viterbo,Lazio,1540,VT,6.585946918838327,1473.96630859375
4635,56023,56,12,Corchiano,Viterbo,Lazio,3582,VT,2.813174894422011,1498.255615234375
4636,56024,56,12,Fabrica di Roma,Viterbo,Lazio,8113,VT,6.816351611720769,1497.5250244140625
4637,56025,56,12,Faleria,Viterbo,Lazio,2043,VT,8.140716744598357,1507.751953125
4638,56026,56,12,Farnese,Viterbo,Lazio,1420,VT,4.604715637826343,1491.8636474609375
4639,56027,56,12,Gallese,Viterbo,Lazio,2699,VT,2.631253950329459,1497.1597900390625
4640,56028,56,12,Gradoli,Viterbo,Lazio,1285,VT,9.206421245787444,1468.4876098632812
4641,56029,56,12,Graffignano,Viterbo,Lazio,2199,VT,4.9388778493204235,1470.8616943359375
4642,56030,56,12,Grotte di Castro,Viterbo,Lazio,2515,VT,4.798044851382527,1480.7235107421875
4643,56031,56,12,Ischia di Castro,Viterbo,Lazio,2215,VT,14.029736388309749,1492.7767333984375
4644,56032,56,12,Latera,Viterbo,Lazio,795,VT,6.5166188729768795,1487.6632080078125
4645,56033,56,12,Lubriano,Viterbo,Lazio,889,VT,14.086759467163617,1503.9168701171875
4646,56034,56,12,Marta,Viterbo,Lazio,3326,VT,14.003817666133196,1487.1153564453125
4647,56035,56,12,Montalto di Castro,Viterbo,Lazio,8785,VT,10.21829805420005,1543.911865234375
4648,56036,56,12,Montefiascone,Viterbo,Lazio,13053,VT,18.950260223530407,1509.5782470703125
4649,56037,56,12,Monte Romano,Viterbo,Lazio,1928,VT,10.065360038605936,1525.6492919921875
4650,56038,56,12,Monterosi,Viterbo,Lazio,4574,VT,3.2626860583389745,1524.553466796875
4651,56039,56,12,Nepi,Viterbo,Lazio,8963,VT,7.997993012241831,1517.2484130859375
4652,56040,56,12,Onano,Viterbo,Lazio,971,VT,4.430473660069008,1479.6278076171875
4653,56041,56,12,Oriolo Romano,Viterbo,Lazio,3690,VT,3.491720752203485,1504.2821044921875
4654,56042,56,12,Orte,Viterbo,Lazio,9216,VT,11.612405550495122,1487.6632080078125
4655,56043,56,12,Piansano,Viterbo,Lazio,1968,VT,2.232422793192039,1504.8299560546875
4656,56044,56,12,Proceno,Viterbo,Lazio,529,VT,5.50284200566814,1453.5123901367188
4657,56045,56,12,Ronciglione,Viterbo,Lazio,8331,VT,14.543680604592902,1487.4805908203125
4658,56046,56,12,Villa San Giovanni in Tuscia,Viterbo,Lazio,1237,VT,3.9862435612909413,1517.7963256835938
4659,56047,56,12,San Lorenzo Nuovo,Viterbo,Lazio,2032,VT,12.102737465978622,1486.2021484375
4660,56048,56,12,Soriano nel Cimino,Viterbo,Lazio,8011,VT,13.95298463206418,1484.923828125
4661,56049,56,12,Sutri,Viterbo,Lazio,6482,VT,9.182586720842833,1502.455810546875
4662,56050,56,12,Tarquinia,Viterbo,Lazio,16148,VT,10.825556247096129,1556.330322265625
4663,56051,56,12,Tessennano,Viterbo,Lazio,306,VT,3.038523772268401,1503.1863403320312
4664,56052,56,12,Tuscania,Viterbo,Lazio,8260,VT,12.32476805684747,1521.6314697265625
4665,56053,56,12,Valentano,Viterbo,Lazio,2795,VT,6.7733132055469145,1493.1419677734375
4666,56054,56,12,Vallerano,Viterbo,Lazio,2480,VT,2.806846858324178,1487.1153564453125
4667,56055,56,12,Vasanello,Viterbo,Lazio,3914,VT,4.012789907949932,1497.1597900390625
4668,56056,56,12,Vejano,Viterbo,Lazio,2187,VT,9.39916592247469,1504.4647216796875
4669,56057,56,12,Vetralla,Viterbo,Lazio,13525,VT,5.7365593460485576,1521.2662353515625
4670,56058,56,12,Vignanello,Viterbo,Lazio,4385,VT,2.545689439841152,1493.1419677734375
4671,56059,56,12,Viterbo,Viterbo,Lazio,65911,VT,10.98784661515266,1511.404541015625
4672,56060,56,12,Vitorchiano,Viterbo,Lazio,5207,VT,9.950894778936258,1492.0462646484375
4673,57001,57,12,Accumoli,Rieti,Lazio,576,RI,32.85404292931458,1411.6912231445312
4674,57002,57,12,Amatrice,Rieti,Lazio,2358,RI,40.559689399956,1443.102783203125
4675,57003,57,12,Antrodoco,Rieti,Lazio,2421,RI,42.16741459840406,1428.8580322265625
4676,57004,57,12,Ascrea,Rieti,Lazio,216,RI,41.721692084975004,1442.737548828125
4677,57005,57,12,Belmonte in Sabina,Rieti,Lazio,638,RI,29.06211011383195,1465.017822265625
4678,57006,57,12,Borbona,Rieti,Lazio,602,RI,35.33107536610618,1439.9981079101562
4679,57007,57,12,Borgorose,Rieti,Lazio,4340,RI,47.0977362983398,1472.50537109375
4680,57008,57,12,Borgo Velino,Rieti,Lazio,940,RI,50.79392336339976,1420.457275390625
4681,57009,57,12,Cantalice,Rieti,Lazio,2543,RI,42.381261700273555,1459.904296875
4682,57010,57,12,Cantalupo in Sabina,Rieti,Lazio,1639,RI,4.782337055399928,1497.1597900390625
4683,57011,57,12,Casaprota,Rieti,Lazio,698,RI,20.656820981869753,1492.9594116210938
4684,57012,57,12,Casperia,Rieti,Lazio,1208,RI,25.994180120286103,1478.166748046875
4685,57013,57,12,Castel di Tora,Rieti,Lazio,267,RI,22.370778988227304,1444.1985473632812
4686,57014,57,12,Castelnuovo di Farfa,Rieti,Lazio,1032,RI,15.880610114807952,1493.50732421875
4687,57015,57,12,Castel Sant'Angelo,Rieti,Lazio,1247,RI,54.273192641668125,1433.606201171875
4688,57016,57,12,Cittaducale,Rieti,Lazio,6595,RI,36.03198730773358,1468.3050537109375
4689,57017,57,12,Cittareale,Rieti,Lazio,423,RI,29.10589555055566,1427.76220703125
4690,57018,57,12,Collalto Sabino,Rieti,Lazio,390,RI,19.288471882181504,1477.801513671875
4691,57019,57,12,Colle di Tora,Rieti,Lazio,354,RI,24.085422075371596,1472.50537109375
4692,57020,57,12,Collegiove,Rieti,Lazio,143,RI,40.57506300826951,1461.73046875
4693,57021,57,12,Collevecchio,Rieti,Lazio,1495,RI,4.998027666253343,1502.638427734375
4694,57022,57,12,Colli sul Velino,Rieti,Lazio,474,RI,23.828883775570855,1464.2872924804688
4695,57023,57,12,Concerviano,Rieti,Lazio,270,RI,42.58971509668425,1482.9149780273438
4696,57024,57,12,Configni,Rieti,Lazio,561,RI,31.27981378738351,1441.6417236328125
4697,57025,57,12,Contigliano,Rieti,Lazio,3807,RI,35.485523398224785,1460.6347045898438
4698,57026,57,12,Cottanello,Rieti,Lazio,527,RI,22.786609489799442,1474.6968383789062
4699,57027,57,12,Fara in Sabina,Rieti,Lazio,13530,RI,10.786330881965673,1511.587158203125
4700,57028,57,12,Fiamignano,Rieti,Lazio,1241,RI,24.012632761622378,1484.3760986328125
4701,57029,57,12,Forano,Rieti,Lazio,3067,RI,3.300483948773244,1500.0816650390625
4702,57030,57,12,Frasso Sabino,Rieti,Lazio,715,RI,14.965536798658805,1502.638427734375
4703,57031,57,12,Greccio,Rieti,Lazio,1507,RI,37.041357639020475,1454.0601806640625
4704,57032,57,12,Labro,Rieti,Lazio,361,RI,18.44110230709312,1480.1756591796875
4705,57033,57,12,Leonessa,Rieti,Lazio,2209,RI,57.605091730657,1438.171875
4706,57034,57,12,Longone Sabino,Rieti,Lazio,552,RI,30.878903662038383,1480.7235107421875
4707,57035,57,12,Magliano Sabina,Rieti,Lazio,3610,RI,6.337654664883482,1500.8123779296875
4708,57036,57,12,Marcetelli,Rieti,Lazio,69,RI,24.9802423817181,1440.7286376953125
4709,57037,57,12,Micigliano,Rieti,Lazio,113,RI,56.50662037057357,1380.64501953125
4710,57038,57,12,Mompeo,Rieti,Lazio,478,RI,11.21593879062839,1482.9150390625
4711,57039,57,12,Montasola,Rieti,Lazio,383,RI,20.27123074704213,1460.2694091796875
4712,57040,57,12,Montebuono,Rieti,Lazio,859,RI,12.995144291292844,1494.96826171875
4713,57041,57,12,Monteleone Sabino,Rieti,Lazio,1187,RI,9.796569374944653,1494.60302734375
4714,57042,57,12,Montenero Sabino,Rieti,Lazio,277,RI,27.93797702954799,1476.8883666992188
4715,57043,57,12,Monte San Giovanni in Sabina,Rieti,Lazio,656,RI,24.030319909272784,1466.113525390625
4716,57044,57,12,Montopoli di Sabina,Rieti,Lazio,4108,RI,4.538965409811212,1504.0994873046875
4717,57045,57,12,Morro Reatino,Rieti,Lazio,351,RI,40.28204337053411,1465.5655517578125
4718,57046,57,12,Nespolo,Rieti,Lazio,196,RI,12.020378427424985,1483.0977172851562
4719,57047,57,12,Orvinio,Rieti,Lazio,391,RI,14.13776691288599,1477.618896484375
4720,57048,57,12,Paganico Sabino,Rieti,Lazio,154,RI,68.43000117611403,1405.11669921875
4721,57049,57,12,Pescorocchiano,Rieti,Lazio,1951,RI,22.26645853592131,1462.8262939453125
4722,57050,57,12,Petrella Salto,Rieti,Lazio,1082,RI,35.571036566021995,1467.574462890625
4723,57051,57,12,Poggio Bustone,Rieti,Lazio,1959,RI,36.496322599513874,1467.026611328125
4724,57052,57,12,Poggio Catino,Rieti,Lazio,1261,RI,12.702942049672673,1483.6453857421875
4725,57053,57,12,Poggio Mirteto,Rieti,Lazio,6195,RI,8.809533040270216,1500.0816650390625
4726,57054,57,12,Poggio Moiano,Rieti,Lazio,2774,RI,32.35501306809827,1492.5941162109375
4727,57055,57,12,Poggio Nativo,Rieti,Lazio,2510,RI,15.563933398563515,1502.273193359375
4728,57056,57,12,Poggio San Lorenzo,Rieti,Lazio,509,RI,10.587507415007257,1488.759033203125
4729,57057,57,12,Posta,Rieti,Lazio,602,RI,89.47089032573197,1398.907470703125
4730,57058,57,12,Pozzaglia Sabina,Rieti,Lazio,314,RI,22.750119121554125,1485.1064453125
4731,57059,57,12,Rieti,Rieti,Lazio,46604,RI,31.91187653010265,1474.8795166015625
4732,57060,57,12,Rivodutri,Rieti,Lazio,1165,RI,29.493470783195733,1478.166748046875
4733,57061,57,12,Roccantica,Rieti,Lazio,536,RI,21.301166273010104,1464.1046142578125
4734,57062,57,12,Rocca Sinibalda,Rieti,Lazio,772,RI,40.92686914909848,1472.68798828125
4735,57063,57,12,Salisano,Rieti,Lazio,510,RI,14.63174875789395,1491.6810302734375
4736,57064,57,12,Scandriglia,Rieti,Lazio,3047,RI,37.65532831864598,1480.1756591796875
4737,57065,57,12,Selci,Rieti,Lazio,1069,RI,6.835957229508396,1493.87255859375
4738,57066,57,12,Stimigliano,Rieti,Lazio,2277,RI,2.204438889617008,1499.7164306640625
4739,57067,57,12,Tarano,Rieti,Lazio,1389,RI,6.051468279622448,1497.7075805664062
4740,57068,57,12,Toffia,Rieti,Lazio,1038,RI,29.768065102766933,1496.7945556640625
4741,57069,57,12,Torricella in Sabina,Rieti,Lazio,1327,RI,14.273862627667636,1491.3157958984375
4742,57070,57,12,Torri in Sabina,Rieti,Lazio,1211,RI,15.025967786585253,1485.2890625
4743,57071,57,12,Turania,Rieti,Lazio,221,RI,21.117687896096143,1454.425537109375
4744,57072,57,12,Vacone,Rieti,Lazio,225,RI,18.40243413850025,1468.3050537109375
4745,57073,57,12,Varco Sabino,Rieti,Lazio,171,RI,58.0123347630592,1419.726806640625
4746,58001,58,12,Affile,Roma,Lazio,1464,RM,22.31278946896637,1464.2872314453125
4747,58002,58,12,Agosta,Roma,Lazio,1717,RM,9.409178670128771,1451.8687744140625
4748,58003,58,12,Albano Laziale,Roma,Lazio,39611,RM,26.761719147412773,1520.1705322265625
4749,58004,58,12,Allumiere,Roma,Lazio,3879,RM,14.771787414512374,1528.5712890625
4750,58005,58,12,Anguillara Sabazia,Roma,Lazio,19112,RM,21.176351805232194,1510.308837890625
4751,58006,58,12,Anticoli Corrado,Roma,Lazio,841,RM,21.67596250572926,1429.4058227539062
4752,58007,58,12,Anzio,Roma,Lazio,52335,RM,7.109378673849132,1558.8870849609375
4753,58008,58,12,Arcinazzo Romano,Roma,Lazio,1277,RM,46.35171940083449,1472.3226928710938
4754,58009,58,12,Ariccia,Roma,Lazio,18187,RM,8.823048752888491,1510.856689453125
4755,58010,58,12,Arsoli,Roma,Lazio,1441,RM,26.446108368989414,1449.67724609375
4756,58011,58,12,Artena,Roma,Lazio,13762,RM,12.397987237100628,1475.9752197265625
4757,58012,58,12,Bellegra,Roma,Lazio,2768,RM,17.387882992893886,1458.2606201171875
4758,58013,58,12,Bracciano,Roma,Lazio,18890,RM,16.71427894123441,1504.2821044921875
4759,58014,58,12,Camerata Nuova,Roma,Lazio,418,RM,51.85087494413014,1472.32275390625
4760,58015,58,12,Campagnano di Roma,Roma,Lazio,11215,RM,4.868517932842415,1524.9188232421875
4761,58016,58,12,Canale Monterano,Roma,Lazio,4130,RM,7.357770613523414,1503.3690185546875
4762,58017,58,12,Canterano,Roma,Lazio,340,RM,11.483945414423442,1466.6614379882812
4763,58018,58,12,Capena,Roma,Lazio,10644,RM,4.864259543625557,1514.326416015625
4764,58019,58,12,Capranica Prenestina,Roma,Lazio,315,RM,27.605734468905855,1482.001953125
4765,58020,58,12,Carpineto Romano,Roma,Lazio,4226,RM,46.2874894817791,1410.595458984375
4766,58021,58,12,Casape,Roma,Lazio,668,RM,13.525908021360886,1459.7215576171875
4767,58022,58,12,Castel Gandolfo,Roma,Lazio,8722,RM,41.87429584170185,1489.854736328125
4768,58023,58,12,Castel Madama,Roma,Lazio,7156,RM,33.615061206324945,1481.8193359375
4769,58024,58,12,Castelnuovo di Porto,Roma,Lazio,8281,RM,7.065364842665417,1513.5960693359375
4770,58025,58,12,Castel San Pietro Romano,Roma,Lazio,845,RM,21.53136340133619,1492.7767333984375
4771,58026,58,12,Cave,Roma,Lazio,10693,RM,4.06298906191846,1495.69873046875
4772,58027,58,12,Cerreto Laziale,Roma,Lazio,1075,RM,21.006016478272954,1468.1222534179688
4773,58028,58,12,Cervara di Roma,Roma,Lazio,440,RM,37.17024587415381,1513.2308349609375
4774,58029,58,12,Cerveteri,Roma,Lazio,37244,RM,13.576632139785062,1532.7716064453125
4775,58030,58,12,Ciciliano,Roma,Lazio,1258,RM,31.12437586973248,1444.5637817382812
4776,58031,58,12,Cineto Romano,Roma,Lazio,575,RM,18.093384054709453,1474.1489868164062
4777,58032,58,12,Civitavecchia,Roma,Lazio,51690,RM,9.405702959884842,1558.8870849609375
4778,58033,58,12,Civitella San Paolo,Roma,Lazio,1968,RM,5.863529711267172,1505.92578125
4779,58034,58,12,Colleferro,Roma,Lazio,20924,RM,12.124604226848916,1494.96826171875
4780,58035,58,12,Colonna,Roma,Lazio,4206,RM,1.3189862618175556,1504.0994873046875
4781,58036,58,12,Fiano Romano,Roma,Lazio,15424,RM,4.732076231137387,1512.8656005859375
4782,58037,58,12,Filacciano,Roma,Lazio,424,RM,9.842799645366416,1488.759033203125
4783,58038,58,12,Formello,Roma,Lazio,13048,RM,3.331222163870085,1517.61376953125
4784,58039,58,12,Frascati,Roma,Lazio,22203,RM,3.552492296177401,1515.7874755859375
4785,58040,58,12,Gallicano nel Lazio,Roma,Lazio,6248,RM,4.837640512226249,1500.8123779296875
4786,58041,58,12,Gavignano,Roma,Lazio,1884,RM,13.275632433976611,1479.8104248046875
4787,58042,58,12,Genazzano,Roma,Lazio,5716,RM,16.152712860677337,1495.33349609375
4788,58043,58,12,Genzano di Roma,Roma,Lazio,23123,RM,8.268976892309706,1494.78564453125
4789,58044,58,12,Gerano,Roma,Lazio,1207,RM,11.874345724861206,1456.616943359375
4790,58045,58,12,Gorga,Roma,Lazio,695,RM,46.000105217397554,1468.1224365234375
4791,58046,58,12,Grottaferrata,Roma,Lazio,20067,RM,5.881702445834164,1519.07470703125
4792,58047,58,12,Guidonia Montecelio,Roma,Lazio,87039,RM,5.671397699686522,1512.135009765625
4793,58048,58,12,Jenne,Roma,Lazio,341,RM,72.69564197567635,1478.3494262695312
4794,58049,58,12,Labico,Roma,Lazio,6371,RM,2.6158429582185665,1490.402587890625
4795,58050,58,12,Lanuvio,Roma,Lazio,13219,RM,9.39945984146306,1506.4736328125
4796,58051,58,12,Licenza,Roma,Lazio,896,RM,36.049697839338585,1430.3189697265625
4797,58052,58,12,Magliano Romano,Roma,Lazio,1455,RM,3.622168580168044,1517.79638671875
4798,58053,58,12,Mandela,Roma,Lazio,888,RM,13.338999859287725,1474.14892578125
4799,58054,58,12,Manziana,Roma,Lazio,7695,RM,2.171098433164328,1507.38671875
4800,58055,58,12,Marano Equo,Roma,Lazio,772,RM,19.35380945849588,1427.03173828125
4801,58056,58,12,Marcellina,Roma,Lazio,7014,RM,26.762543847953488,1481.0888061523438
4802,58057,58,12,Marino,Roma,Lazio,44744,RM,5.91593131473832,1523.822998046875
4803,58058,58,12,Mazzano Romano,Roma,Lazio,2995,RM,9.151881717768209,1516.1527099609375
4804,58059,58,12,Mentana,Roma,Lazio,23309,RM,3.9718017239987855,1514.3264770507812
4805,58060,58,12,Monte Compatri,Roma,Lazio,11802,RM,9.786272873849748,1506.291015625
4806,58061,58,12,Monteflavio,Roma,Lazio,1232,RM,41.26644699086924,1475.4273681640625
4807,58062,58,12,Montelanico,Roma,Lazio,2072,RM,34.43746887034003,1410.230224609375
4808,58063,58,12,Montelibretti,Roma,Lazio,5171,RM,4.6975786716888654,1513.5960693359375
4809,58064,58,12,Monte Porzio Catone,Roma,Lazio,8523,RM,8.923284404544827,1507.5693969726562
4810,58065,58,12,Monterotondo,Roma,Lazio,40898,RM,1.649163077225827,1518.70947265625
4811,58066,58,12,Montorio Romano,Roma,Lazio,2005,RM,32.34253050410411,1491.6810302734375
4812,58067,58,12,Moricone,Roma,Lazio,2468,RM,15.327351125523798,1505.560546875
4813,58068,58,12,Morlupo,Roma,Lazio,8286,RM,9.056584032308272,1507.38671875
4814,58069,58,12,Nazzano,Roma,Lazio,1333,RM,8.374042416150584,1496.4293212890625
4815,58070,58,12,Nemi,Roma,Lazio,1862,RM,36.55584770793762,1466.843994140625
4816,58071,58,12,Nerola,Roma,Lazio,1911,RM,13.583087868215053,1506.65625
4817,58072,58,12,Nettuno,Roma,Lazio,47754,RM,6.3991598310942335,1553.7735595703125
4818,58073,58,12,Olevano Romano,Roma,Lazio,6537,RM,11.94448855432212,1485.1064453125
4819,58074,58,12,Palestrina,Roma,Lazio,21995,RM,7.73960146773207,1495.8814086914062
4820,58075,58,12,Palombara Sabina,Roma,Lazio,12688,RM,45.819535487524085,1500.4468994140625
4821,58076,58,12,Percile,Roma,Lazio,212,RM,25.33324476990207,1471.5921630859375
4822,58077,58,12,Pisoniano,Roma,Lazio,728,RM,37.539452132409025,1417.3526611328125
4823,58078,58,12,Poli,Roma,Lazio,2281,RM,21.842580952293428,1480.5408935546875
4824,58079,58,12,Pomezia,Roma,Lazio,61346,RM,8.316083660509054,1552.3125
4825,58080,58,12,Ponzano Romano,Roma,Lazio,1119,RM,7.550904020178254,1495.3335571289062
4826,58081,58,12,Riano,Roma,Lazio,10393,RM,4.792947435275895,1510.308837890625
4827,58082,58,12,Rignano Flaminio,Roma,Lazio,10099,RM,4.089021086468663,1515.056884765625
4828,58083,58,12,Riofreddo,Roma,Lazio,732,RM,21.575927569941875,1494.96826171875
4829,58084,58,12,Rocca Canterano,Roma,Lazio,182,RM,47.46255811791502,1458.4432373046875
4830,58085,58,12,Rocca di Cave,Roma,Lazio,354,RM,25.344921736740083,1489.489501953125
4831,58086,58,12,Rocca di Papa,Roma,Lazio,16947,RM,28.53860517581676,1489.854736328125
4832,58087,58,12,Roccagiovine,Roma,Lazio,255,RM,26.91077669029863,1452.9644775390625
4833,58088,58,12,Rocca Priora,Roma,Lazio,11861,RM,15.34010919786639,1484.7412109375
4834,58089,58,12,Rocca Santo Stefano,Roma,Lazio,941,RM,8.83722570953595,1458.4432373046875
4835,58090,58,12,Roiate,Roma,Lazio,671,RM,15.508069370618374,1486.0195922851562
4836,58091,58,12,Roma,Roma,Lazio,2808293,RM,15.350651669318454,1524.9188232421875
4837,58092,58,12,Roviano,Roma,Lazio,1299,RM,15.575798098574978,1468.3049926757812
4838,58093,58,12,Sacrofano,Roma,Lazio,7401,RM,4.7596731419457505,1514.874267578125
4839,58094,58,12,Sambuci,Roma,Lazio,861,RM,21.027691038775668,1456.6170043945312
4840,58095,58,12,San Gregorio da Sassola,Roma,Lazio,1457,RM,32.885919093103254,1484.9238891601562
4841,58096,58,12,San Polo dei Cavalieri,Roma,Lazio,2788,RM,25.683214088121826,1493.1419677734375
4842,58097,58,12,Santa Marinella,Roma,Lazio,18174,RM,7.061041588116316,1533.1368408203125
4843,58098,58,12,Sant'Angelo Romano,Roma,Lazio,4818,RM,8.2716946046967,1511.952392578125
4844,58099,58,12,Sant'Oreste,Roma,Lazio,3576,RM,23.377030467055068,1500.0816650390625
4845,58100,58,12,San Vito Romano,Roma,Lazio,3218,RM,14.58280106320342,1458.9910888671875
4846,58101,58,12,Saracinesco,Roma,Lazio,168,RM,28.847469080396063,1467.9398193359375
4847,58102,58,12,Segni,Roma,Lazio,9139,RM,33.54499143093145,1444.198486328125
4848,58103,58,12,Subiaco,Roma,Lazio,8699,RM,53.46175003300999,1477.801513671875
4849,58104,58,12,Tivoli,Roma,Lazio,54366,RM,19.172335446977915,1497.89013671875
4850,58105,58,12,Tolfa,Roma,Lazio,4954,RM,15.418201876323309,1507.021484375
4851,58106,58,12,Torrita Tiberina,Roma,Lazio,1052,RM,8.419454620251006,1496.4293212890625
